3.965412092699075602e-02,1.282453389092176078e-02,1.597403728872625814e-02,2.591914967764418626e-02,8.995469594005923303e-03,3.024481617006447715e-02,2.326624847534413537e-02,9.701167450775396300e-03,3.421763373410001419e-02,2.508276703258406973e-02,6.130859034675030517e-02,3.577278271475866495e-02,6.303362955218679183e-03,4.391444502526572341e-02,2.866353023174768831e-03,5.781930649939012040e-02,1.682348841261543590e-02,2.722599756055062506e-02,6.014549573096357460e-02,8.070221292908173749e-02,4.841000174246383458e-02,1.366091653598187905e-02,2.675553232270430626e-02,1.567607597142359199e-01,2.999651507231224784e-02,3.259714235929604687e-02,9.871057675553232200e-03,4.275135040947899978e-02,1.617006447116222170e-02,4.264680257884649259e-03
2.335201182971437597e-02,3.443069499571950465e-02,1.172464783251614927e-02,1.774846291540197601e-02,7.755467351544867265e-03,2.490466184138843270e-02,2.246478325161491846e-02,1.481827379562611867e-02,3.244610475523386495e-02,1.290372791656938488e-02,6.249513580823410491e-02,3.106856564713206953e-02,1.163125535061094312e-02,4.754066464316288737e-02,4.136508677718109608e-03,4.508911199315120827e-02,2.617713440734687966e-02,3.626352245310918848e-02,5.309751731652269380e-02,1.565880613277297745e-02,1.137559343139543933e-01,1.059226398941551586e-02,1.502840687991283466e-02,1.707603704568449177e-01,2.219627986613744580e-02,5.092614211222662446e-02,1.093081173632189269e-02,1.814538096349910604e-02,3.464082808000622238e-02,1.731652268659039651e-02
3.276994331536015742e-02,4.140743813078943264e-02,1.289229918429420953e-02,1.878197151942485876e-02,9.200884833402461077e-03,2.339623945803953955e-02,1.215609014240287382e-02,1.531867828010507505e-02,2.486865754182220403e-02,1.196944559657127025e-02,7.417392506567122012e-02,3.832780312456794680e-02,2.046177243190930306e-02,6.329669570026269509e-02,4.814738006359739822e-03,4.191552606110880014e-02,2.309553435642195535e-02,3.241739250656712479e-02,7.065878611917600360e-02,6.629337757500346207e-03,1.136077699433153676e-01,2.029586616894787920e-02,1.884418636803539618e-02,1.302295036637632908e-01,2.457832158163970881e-02,4.103414903912622896e-02,1.761025853725978196e-02,1.763099682012996341e-02,2.177865339416563267e-02,1.583713535185953328e-02
2.133471645919779100e-02,1.048150069156293142e-02,2.601573305670816169e-02,1.594052558782849127e-02,1.157071230982019069e-02,2.525069156293223080e-02,1.661479944674965764e-02,2.456345089903181483e-02,1.920816044260027430e-02,1.336013139695712247e-02,6.630359612724757989e-02,3.522216459197786975e-02,1.927299446749653963e-02,4.057745504840939293e-02,1.402143845089903230e-02,6.007952973720608048e-02,2.036220608575380411e-02,3.330307745504840211e-02,5.554114799446750045e-02,9.210753803596125749e-03,1.049317081604426161e-01,1.342496542185338780e-02,2.434301521438451271e-02,1.673279737206085360e-01,2.534145919778699879e-02,4.162776625172890516e-02,1.297112724757952876e-02,4.186116874135545340e-02,1.805411479944674796e-02,1.188191562932226775e-02
2.867000799012129827e-02,4.159221326360136584e-02,1.597661073581753757e-02,2.629476283867217962e-02,4.078593738650395338e-03,3.199317207815791791e-02,2.023679814048085987e-02,3.481513764799883115e-02,4.461029999273625340e-02,1.737125009079683313e-02,6.396092104307402049e-02,2.605505919953511954e-02,2.479116728408513326e-02,3.555603980533159070e-02,7.840851311106269983e-02,4.580881818842159198e-02,1.738214571075761064e-02,2.966150940655189541e-02,4.815137647998837117e-02,8.513111062686134350e-03,3.869397835403502045e-02,1.260986416793782004e-02,1.448391080119125138e-02,1.591886395002542198e-01,2.734074235490666083e-02,4.238759352073799558e-02,1.007118471707706825e-02,1.629258371468003327e-02,2.738432483474976392e-02,7.619670225902520910e-03
4.098610083066040605e-02,5.928119088740849835e-02,1.709022123529895659e-02,3.031499300929353310e-02,7.319680894810429161e-03,4.308331277243194340e-02,1.964388518792663935e-02,3.304136853359650877e-02,2.880993502755160862e-02,1.301916276009540407e-02,4.777119828933300283e-02,3.713710009046796573e-02,2.146969323135126256e-02,3.865449461304383549e-02,1.207665104038161130e-01,3.253557035940456144e-02,1.667077884694465051e-02,2.951311785508676719e-02,4.693231351262439066e-02,7.245661649806727118e-03,8.269594539024590490e-03,1.179784521753433901e-02,2.271568385558022860e-02,1.563080845464265012e-01,3.038901225429723255e-02,3.420100337198783008e-02,8.146229130685087375e-03,1.092195081832387539e-02,1.864462538037667955e-02,7.319680894810426559e-03
3.553316540722082501e-02,1.965155331654072635e-02,2.563392107472711734e-02,1.616288832913518117e-02,1.018052057094878324e-02,3.604953820319058838e-02,1.535684298908480093e-02,3.097397145256087364e-02,1.918555835432409623e-02,3.018052057094877672e-02,6.452560873215784643e-02,3.943744752308984275e-02,2.268681780016792646e-02,3.193115029387069703e-02,1.219185558354324295e-01,4.104953820319059282e-02,1.693115029387069759e-02,3.516792611251049611e-02,5.143996641477749376e-02,3.492863140218303679e-03,8.215785054575985846e-03,3.858102434928631277e-03,3.757346767422334310e-02,1.391099916036943607e-01,2.910999160369437400e-02,3.613769941225861843e-02,1.650293870696893303e-02,4.007976490344248438e-02,1.422334172963895735e-02,7.699412258606213796e-03
2.904249757263425297e-02,4.563447606243931781e-02,1.883635820449622994e-02,3.938307565912316233e-02,7.341847785495556056e-03,3.568601090447382634e-02,2.060646799611621366e-02,3.105907834789753408e-02,2.254462618567480703e-02,1.480319665396967813e-02,4.521995668085741771e-02,5.023900216595712787e-02,2.188363582044962341e-02,2.518858764657554844e-02,1.155202031518410832e-01,3.990962730599745961e-02,2.246620359997012623e-02,1.454552244379714657e-02,4.599297931137501239e-02,1.429905146015386132e-02,4.339383075659122672e-03,1.228247068489058194e-02,2.087534543281798632e-02,1.527149152289192791e-01,2.120023900216596105e-02,2.932257823586525980e-02,2.992755246844424136e-02,2.621928448726567121e-02,2.177160355515721929e-02,2.114422286951975899e-02
3.917962729438138891e-02,4.657769370884125293e-02,1.753187613843351644e-02,2.481434776516743684e-02,7.075802157769371312e-03,3.951590304049320407e-02,1.676474709261594614e-02,4.015692868151884282e-02,2.661132128345243195e-02,1.311825697071598851e-02,4.257391060669748345e-02,3.478702536079585073e-02,2.396314978282191449e-02,3.045747512960627484e-02,9.402409976180468865e-02,4.615734902620148572e-02,1.909766008126664166e-02,3.279038811825697036e-02,3.605856802578114029e-02,3.630026621829900157e-02,3.555415440661342189e-03,1.619728177105226458e-02,2.080005604595768637e-02,1.703692027462518910e-01,2.983746672271262584e-02,3.593246462098920874e-02,1.076432674793330498e-02,1.403250665545747664e-02,2.152515062351128064e-02,9.429732380552049639e-03
4.255649717514124047e-02,1.512005649717514111e-02,1.729166666666667046e-02,1.999293785310734400e-02,6.179378531073445764e-03,4.161370056497175340e-02,1.764124293785310910e-02,2.935734463276835557e-02,1.611581920903954954e-02,2.109463276836158127e-02,6.082980225988702389e-02,3.785310734463276372e-02,2.756709039548022044e-02,1.691031073446327276e-02,2.431497175141243000e-02,5.895480225988699446e-02,2.230225988700564738e-02,1.941031073446327845e-02,4.214336158192090454e-02,9.687853107344632231e-02,1.656073446327683673e-03,1.263064971751412524e-02,2.875353107344633119e-02,1.733298022598869781e-01,2.455861581920903633e-02,3.883827683615818926e-02,2.013064971751412496e-02,3.659251412429378320e-02,2.014124293785311132e-02,9.240819209039546900e-03
2.729306487695749503e-02,4.087168424416746243e-02,1.043064876957494440e-02,2.543544263342921094e-02,4.558165548098434133e-03,3.694071588366890091e-02,2.083333333333333565e-02,3.093640140620006543e-02,3.417225950782996902e-02,1.200063918184723216e-02,3.058884627676574167e-02,6.119766698625759421e-02,2.610658357302653165e-02,1.878395653563438850e-02,2.484819431128155835e-03,4.992010226909555232e-02,1.717801214445510011e-02,1.185682326621923834e-02,3.420821348673697138e-02,1.280361137743687983e-01,3.731224033237456189e-03,8.812719718759987400e-03,1.976669862575902714e-02,2.107422499201022370e-01,2.241530840524129375e-02,3.636545222115691173e-02,2.651406200063918112e-02,1.510466602748482268e-02,2.283477149248961530e-02,9.879354426334290701e-03
1.494330050731124994e-02,4.773202029245001560e-02,1.007535064159952379e-02,4.360265592360489106e-02,5.655028349746344177e-03,3.890256639809012984e-02,1.894956729334527218e-02,1.414876156371232610e-02,3.194195762458967164e-02,1.543569083855565391e-02,5.469262906595047380e-02,2.200462548492987391e-02,2.356013130408833242e-02,2.264249477767830629e-02,1.069083855565502658e-02,3.481796478663085059e-02,2.220605789316621934e-02,2.126603998806326362e-02,4.868322888689943090e-02,1.288757087436585846e-01,9.493434795583408428e-03,5.364070426738287364e-03,8.978663085646074876e-03,2.453148313936139024e-01,1.851313040883318523e-02,3.244553864518052999e-02,6.371232467920024019e-03,9.258430319307666898e-03,2.429871680095493577e-02,9.135332736496566339e-03
4.945729791488145954e-02,2.182233647529277856e-02,1.478506141102542068e-02,3.550057126535276220e-02,3.881033990288489111e-03,3.273707512139389236e-02,2.010854041702370837e-02,1.450656955155669656e-02,1.670237075121393938e-02,2.335404170237075430e-02,3.798557554984290097e-02,3.634675806912310292e-02,4.294487289345901015e-02,2.632105112824907264e-02,5.337760639817196173e-03,4.187375035704084258e-02,1.961582405027135351e-02,2.792773493287632400e-02,3.613253356183947218e-02,6.232147957726365262e-02,5.181376749500142542e-02,1.959440159954298905e-02,3.159097400742644918e-02,1.937696372465009809e-01,2.545344187375036052e-02,3.638960297057983878e-02,1.766638103399029158e-02,3.457940588403313198e-02,9.729363039131676619e-03,9.750785489860039346e-03
3.168592738300139017e-02,4.508646832226866075e-02,9.433652979263993515e-03,2.852635029915580669e-02,6.581427751823620657e-03,4.472994016883861945e-02,1.838373903778378962e-02,2.053520203262027694e-02,2.831735103680026525e-02,1.408081304811080979e-02,2.898123104663551802e-02,5.206950249979509782e-02,1.983443980001639226e-02,2.062126055241373865e-02,1.368740267191213833e-03,4.447176460945824472e-02,2.358413244815999246e-02,1.985902794852880543e-02,4.394311941644127306e-02,1.062617818211622142e-02,1.212359642652241776e-01,7.368248504220964445e-03,1.200311449881157067e-02,2.114375870830259851e-01,1.542086714203753581e-02,4.347594459470534300e-02,3.818949266453569580e-02,1.329399229571346687e-02,1.631833456274076055e-02,8.536185558560772241e-03
3.184367715617715533e-02,6.498397435897437791e-02,1.068983100233100378e-02,2.490530303030303108e-02,8.034673659673660304e-03,4.963213869463869304e-02,1.867715617715617893e-02,4.424533799533798828e-02,2.535329254079254219e-02,1.769376456876457088e-02,3.827942890442890406e-02,2.677374708624708638e-02,2.400932400932400887e-02,3.015005827505827865e-02,6.909236596736596792e-03,3.103511072261071549e-02,1.837121212121212502e-02,2.373615967365967291e-02,3.714306526806526731e-02,1.719114219114219275e-03,1.589634324009324140e-01,8.111159673659674649e-03,1.185897435897435674e-02,2.047785547785547777e-01,2.279647435897435778e-02,1.089743589743589688e-02,1.811990093240093552e-02,9.804778554778554797e-03,9.673659673659674302e-03,1.081002331002331104e-02
4.118778367566735404e-02,7.100546195861219718e-03,1.203938764520347607e-02,2.415570428494499822e-02,8.669897684437264870e-03,4.619586122009385065e-02,2.067082083237172310e-02,2.668282175551965271e-02,1.668974536502807957e-02,2.705208092930225239e-02,2.877144395722747855e-02,3.758750673128702369e-02,3.094084160320024687e-02,2.505577352104008254e-02,1.067774444188014302e-02,6.415108854527271087e-02,1.723209477652127425e-02,2.847142087852911826e-02,3.845295791983997791e-02,4.181090853142550683e-03,1.368028309869989967e-01,7.919839987691360689e-03,2.312870220786214515e-02,1.789906915916608665e-01,3.007539041464727878e-02,2.532117855219632313e-02,3.233710285406569962e-02,3.671051619355334555e-02,4.931148549888453129e-03,7.815985845065003337e-03
2.246907744426061490e-02,3.475931615851256262e-02,1.362955959977940612e-02,3.480658630741353260e-02,3.797368628377846469e-03,4.447333175766170210e-02,2.030646813204128182e-02,2.677066099424879608e-02,2.765697628614196407e-02,1.546127786969195804e-02,1.543764279524147479e-02,3.263215945796895529e-02,1.841566217600252089e-02,2.716063972268178972e-02,9.331521310958795778e-02,3.766643031592216417e-02,2.218545655085480545e-02,1.856929015993066812e-02,3.432206728117859901e-02,3.797368628377846469e-03,6.487040100842984824e-02,9.576144331521310379e-03,1.777751516583944008e-02,2.181793114314976578e-01,2.424170802804695435e-02,2.204364610415189898e-02,2.750334830221382032e-02,2.894508784369336646e-02,2.399353974631686717e-02,1.523674466241235412e-02
3.424221506366006973e-02,3.610599785243136239e-02,8.356342997392235752e-03,4.162831722656849115e-02,6.089891087590120974e-03,5.137290995551463402e-02,1.418929283632459036e-02,2.119573554226108353e-02,2.704019021322288593e-02,1.407424451603006554e-02,2.462417548703789080e-02,7.401441938947692090e-03,2.445160300659610444e-02,2.342767295597484450e-02,1.571368308022702553e-01,3.015799969320447776e-02,3.178018100935725565e-02,2.464718515109679681e-02,2.630388096333793196e-02,5.088970701027765303e-03,1.842307102316306441e-02,7.769596563890165605e-03,2.143733701487958443e-02,2.466559288234392022e-01,2.447461267065501045e-02,2.796057677557907753e-02,1.761773278110139590e-02,1.023163061819297275e-02,8.206780181009357134e-03,7.907654548243594692e-03
4.622905982905983063e-02,9.285470085470088134e-03,1.193162393162393309e-02,3.463931623931623682e-02,7.213675213675213929e-03,4.013675213675212822e-02,1.797264957264957039e-02,1.497777777777777562e-02,1.990085470085470321e-02,2.250598290598290405e-02,2.684444444444444161e-02,2.833162393162393447e-02,1.635213675213675194e-02,3.023931623931623916e-02,1.388239316239316401e-01,3.058803418803418550e-02,2.673162393162393374e-02,3.256752136752137650e-02,3.219829059829060203e-02,6.013675213675213384e-03,7.695726495726496266e-03,3.562393162393162789e-03,4.397264957264956919e-02,2.205675213675213908e-01,3.017777777777777559e-02,2.462905982905982949e-02,2.337777777777777857e-02,3.912136752136752965e-02,8.352136752136753509e-03,5.059829059829060172e-03
1.621355903223048456e-02,3.694964520817303755e-02,1.012225356929126983e-02,2.601094297683166287e-02,5.556980422330512134e-03,3.266649568265366649e-02,1.494400273574420478e-02,2.186885526203299901e-02,2.917842181756005737e-02,8.506454646490553897e-03,1.845772420278703890e-02,2.190732666495682698e-02,2.140719842694708067e-02,3.073010173548772900e-02,1.625203043515431323e-01,4.481063520560828184e-02,1.576472599811917785e-02,2.584423356416175668e-02,3.743694964520816876e-02,1.145592887065059393e-02,9.198939899119429678e-03,1.099427203556467211e-02,1.228947593400016823e-02,2.789604172009917393e-01,1.872702402325382778e-02,2.020176113533384693e-02,2.427972984525946648e-02,1.418739847824228295e-02,1.236641873984782244e-02,6.441822689578524316e-03
1.531092293217004366e-02,5.287828243948335810e-02,1.120520058164399882e-02,3.676332221366863245e-02,6.650414849029168476e-03,3.555726627320160427e-02,1.514412796167992348e-02,2.508767427936018854e-02,3.431271918569839957e-02,1.899324266529809485e-02,2.111025575228808043e-02,3.619878539047129834e-02,1.873663501839021445e-02,1.998118210589342608e-02,7.814130527756393829e-02,2.270122316311692576e-02,3.007869301171841453e-02,1.735095372508767622e-02,4.673252929603968764e-02,6.246257805149259962e-02,9.922162347104610675e-03,2.090496963476178374e-02,7.740997348387648920e-03,2.402403558292703634e-01,2.062270122316312015e-02,3.024548798220853471e-02,2.261141048669917247e-02,1.484902916773586309e-02,1.763322213668633981e-02,9.832349670686853921e-03
4.205163563931662435e-02,1.833295027962920584e-02,5.048647820424422700e-03,4.403968436374779138e-02,1.406956255266988455e-02,2.842258484639546487e-02,1.710334788937408965e-02,2.269976250670344142e-02,3.223779973952347472e-02,2.419367195280778399e-02,2.451543706427641162e-02,2.898567379146556669e-02,1.677009116678158246e-02,2.875584156898797206e-02,1.943614494752163996e-02,3.876503485788707071e-02,2.618172067723894408e-02,1.887305600245154508e-02,4.471768942005668185e-02,1.114609668275492460e-01,1.635639316632191533e-03,1.939017850302612520e-02,2.264230445108404363e-02,2.019114379836052797e-01,2.895119895809393148e-02,2.704359151152991442e-02,3.411093235271585311e-02,2.995096912587145305e-02,1.830996705738145020e-02,9.392476825250899164e-03
3.027695837430350451e-02,4.219927892494263616e-02,7.673713536545394460e-03,2.075139298590625986e-02,9.468207145198295413e-03,3.711078334972139209e-02,1.969436250409702105e-02,1.447066535562110609e-02,3.967961324156014241e-02,1.555227794165847319e-02,1.036545394952474719e-02,1.571206161914126542e-02,2.098492297607342308e-02,2.343084234677155278e-02,6.174205178629957498e-03,2.891265158964274190e-02,2.140281874795148948e-02,3.685267125532611793e-02,2.314814814814815033e-02,1.493649623074401744e-01,5.571943625040970578e-03,1.024254342838413524e-02,1.767862995739102189e-02,2.792322189446083125e-01,2.559406751884628003e-02,2.049328089151098570e-02,2.394706653556211498e-02,1.867420517862996079e-02,1.486397902327106155e-02,1.047607341855129499e-02
2.529389457717102704e-02,5.028820629503223671e-02,9.434963974213119234e-03,3.744406522563518969e-02,7.773985589685247430e-03,3.923018581721653131e-02,1.844520288206295128e-02,3.194918467956010810e-02,4.281380356465680492e-02,1.886613576033371528e-02,8.320060675009479517e-03,2.755783086841107760e-02,2.396283655669321014e-02,2.251801289343951379e-02,3.712552142586273557e-03,1.177853621539628332e-02,2.751232461130072651e-02,4.587409935532802546e-02,2.321198331437238777e-02,1.446568069776260623e-01,1.097080015168752469e-02,6.431551004929844488e-03,2.171027682973075343e-02,2.485020857034509201e-01,2.871824042472506666e-02,1.742131209708001546e-02,1.130072051573758132e-02,1.313234736442927576e-02,1.288206295032233439e-02,8.285930982176715337e-03
2.133073155800429069e-02,2.161769207223752931e-02,3.015763697581879538e-02,2.653045607591062588e-02,6.971227425772881341e-03,3.582797673706764052e-02,1.700336700336700646e-02,2.985919804101622166e-02,5.056626874808693023e-02,1.549969390878481665e-02,3.586241199877563540e-02,2.642715029078664818e-02,2.406259565350474944e-02,2.103229262320171697e-02,5.926691153963881131e-03,3.877793082338536201e-02,2.736838077747168543e-02,3.785965717783899148e-02,3.075451484542393588e-02,7.381007040097949112e-02,7.139960208142026588e-02,1.195286195286195292e-02,1.887434955616773893e-02,1.992462503826140374e-01,3.049051117232935357e-02,1.979262320171411293e-02,2.446434037343128004e-02,2.134220997857361884e-02,1.506351392715029117e-02,1.012779308233853481e-02
1.640082905289718188e-02,3.729836892853924391e-02,1.354870685770928965e-02,2.378120212670091146e-02,1.319726052086149168e-02,4.302964765251869605e-02,1.448139136703613383e-02,2.460574930161305018e-02,3.596016941515724902e-02,1.508966387311886162e-02,2.044246192664684464e-02,2.966116968550058103e-02,3.262142921510317872e-02,1.699558439217806888e-02,7.006398125619536961e-03,2.663332432188880022e-02,2.295665495178877274e-02,3.076957736325133114e-02,3.335135622240245623e-02,1.390015319455709109e-02,1.664548977201045221e-01,2.802559250247814264e-03,1.038568982607912007e-02,2.377038839325943953e-01,1.768495989907182403e-02,2.502478147247003820e-02,2.561953681175092520e-02,1.692799855816887189e-02,1.314319185365414068e-02,1.252140218076957558e-02
2.129629629629629928e-02,3.076951453445477339e-02,1.675889036446805494e-02,2.965176331710196386e-02,6.831931533126753102e-03,4.205769514534453413e-02,1.868452117456102096e-02,2.637597757119669595e-02,4.655083370222812961e-02,1.545300280360041231e-02,1.533126752250258198e-02,1.755570311347203968e-02,2.742732772613250616e-02,2.245831488859377847e-02,8.259554375092221720e-03,2.286778810683192872e-02,2.442821307363140376e-02,3.065884609709310787e-02,3.457650877969602882e-02,9.974915154198021536e-03,1.451342777039988374e-01,4.231223255127638735e-03,1.964733657960749530e-02,2.346207761546406922e-01,2.808027150656632401e-02,2.140696473365796132e-02,2.511435738527371606e-02,2.231444592002361504e-02,2.109709310904530136e-02,1.038438837243618219e-02
2.214469640335576389e-02,9.037295456433258253e-03,2.337818755710607127e-02,2.912202010133731894e-02,6.034554364980480000e-03,3.756956557853641937e-02,1.960295705623390367e-02,1.738516488080405625e-02,4.948085389151922475e-02,1.002159647811280176e-02,1.157903480355511328e-02,1.314893263560096281e-02,2.486086884292715987e-02,1.936622643076667954e-02,1.051997674225433992e-02,4.772406346042030317e-02,2.948334579283993367e-02,2.072431265055237060e-02,4.031065703131488792e-02,8.700888778137717827e-03,1.383046764681451768e-01,6.520475122518481874e-03,2.980729296453193261e-02,2.424287731539164770e-01,1.804551873079159735e-02,3.253592491070687182e-02,2.418805548633607208e-02,2.690422792590746459e-02,2.180828972506022173e-02,9.261566575296951292e-03
2.732144352340282883e-02,4.670099639956460519e-02,9.800720087080296711e-03,4.793184292053922352e-02,6.434731641966005486e-03,4.043372686929582599e-02,2.129280750230260269e-02,1.414636188562337984e-02,3.179268190571883645e-02,1.886879343548522256e-02,9.222975801724859687e-03,2.257389265678640469e-02,1.321694716570375946e-02,1.898183036088085113e-02,8.522146864271958056e-02,2.375450054425186364e-02,2.145608306120740452e-02,2.171983588713053553e-02,3.234530687431968338e-02,3.546010215188813430e-03,7.729632420664825365e-02,1.049150129783136404e-02,1.908230762789918725e-02,2.708657791174746698e-01,1.320438750732646702e-02,1.925814284518128500e-02,1.880599514359876032e-02,2.607803734405090765e-02,1.737419408858745934e-02,1.078037344050908515e-02
1.598466415984664199e-02,4.172012091720121024e-02,6.329720563297206240e-03,4.006119590061195390e-02,9.924058099240580522e-03,3.728526137285261000e-02,1.787583867875839130e-02,4.146575241465751127e-02,2.896851728968517087e-02,1.485659514856595143e-02,1.216913662169136733e-02,2.463319324633193169e-02,2.064071370640713915e-02,2.738700877387009042e-02,1.465641819656418043e-01,2.704416427044164378e-02,1.736710167367101765e-02,3.393423283934232648e-02,2.997493179974931518e-02,3.288358032883580313e-03,1.014524810145248090e-02,6.727862567278626235e-03,2.029786920297869598e-02,2.516515520165155673e-01,2.297426822974268229e-02,1.937993069379930627e-02,1.307601563076015404e-02,1.765464867654648745e-02,3.300523483005234071e-02,7.612622576126225164e-03
3.460664472653188911e-02,2.469832314684219238e-02,1.595361228647547425e-02,2.924698323146841458e-02,8.396019432690799214e-03,3.778012850650368237e-02,2.078435981821031772e-02,3.076320325967715763e-02,3.538238520608054383e-02,1.279188215013320716e-02,1.823381915060335104e-02,2.927049051872746693e-02,2.840072089014260628e-02,2.373452436922113273e-02,1.288356057044350300e-01,2.621454317505093543e-02,2.552107820090894832e-02,3.607585018022253093e-02,3.608760382385205884e-02,3.236169879329258391e-03,3.118633443034007479e-03,1.379094185864284360e-02,2.659065977119573487e-02,2.043527660241341304e-01,3.742751919761792140e-02,1.964425638614637412e-02,2.400485817270020875e-02,3.373687509794701805e-02,1.640025074439743075e-02,1.491929164707725929e-02
2.668629925676622647e-02,3.909690085541998872e-02,4.168419576496984295e-03,2.644439770018230246e-02,5.483101949235731458e-03,5.070817557144859794e-02,1.885079231524330531e-02,1.774645912214276033e-02,2.369934090590380266e-02,1.025802832702285908e-02,1.482260552517178885e-02,1.215117094376665097e-02,2.428831860889075697e-02,2.459332491936614545e-02,1.533901276118356249e-01,2.765390548310194679e-02,1.256135184406113880e-02,3.504767914738465134e-02,2.220586173047258555e-02,1.718903379610152785e-02,3.653064086383396667e-03,1.196185668209227490e-02,2.226896648436404308e-02,2.743619408217641831e-01,3.352264759500771241e-02,9.648015706072080380e-03,2.384658533165054037e-02,1.523278642546627495e-02,2.124877296311877828e-02,1.721006871406535049e-02
2.426629595304293993e-02,4.308001235712079213e-02,1.281124497991968127e-02,3.688909484090206747e-02,6.740809391411800924e-03,3.271856657398826418e-02,1.700957676861291484e-02,2.019771393265368947e-02,3.243126351560086246e-02,1.701884460920605885e-02,2.526722273710225314e-02,2.424776027185666233e-02,2.758418288538770288e-02,2.740809391411800841e-02,9.639789928946554398e-02,2.702811244979919092e-02,1.359901143033672918e-02,3.776953969725053983e-02,3.690763052208834855e-02,7.475749150447948133e-02,2.236638863144887156e-03,9.400679641643499077e-03,1.087426629595304381e-02,2.441736175471115600e-01,4.404386777880754666e-02,5.610132839048501997e-03,1.163422922459067185e-02,1.163422922459067012e-02,1.338585109669447083e-02,1.287611986407167196e-02
2.097701149425287501e-02,3.090214761040531791e-02,4.019207501512402254e-03,2.009225650332728888e-02,2.862220205686630443e-03,4.530777374470659757e-02,2.169162129461584682e-02,1.573653962492437691e-02,4.839307320024198444e-02,1.802782819116757057e-02,1.118799153055051454e-02,1.963853599516031390e-02,1.521476104053236592e-02,1.485178463399879079e-02,2.153281911675741095e-02,4.016938898971566391e-02,1.832274652147610622e-02,3.607456140350876611e-02,2.555958862673926579e-02,1.470432546884452296e-01,4.484271022383545281e-03,5.675287356321839435e-03,1.988808227465214615e-02,2.898744706594071907e-01,1.803917120387174902e-02,1.202737447065940594e-02,2.072746521476104276e-02,3.566621294615850146e-02,7.773744706594071414e-03,8.238808227465211839e-03
1.852140366496030782e-02,4.886861043104087643e-02,1.121003041768677162e-02,1.943393426812078245e-02,5.623562578826323162e-03,3.079605311966763376e-02,1.941167742414125902e-02,3.333333333333333287e-02,3.170858372282810145e-02,1.543883077379627766e-02,9.952518732843682048e-03,3.900882854811187767e-02,2.351806513836338791e-02,1.705245196231174390e-02,2.463090733733956216e-03,2.302841457081385851e-02,1.115438830773796304e-02,3.651606202240521848e-02,2.522071370279694441e-02,1.581830996364715358e-01,3.219823429037762478e-03,8.361154388307737509e-03,1.876622894873506905e-02,2.694450626901105927e-01,1.709696565027079423e-02,2.288374508494695619e-02,2.631129905779360303e-02,2.020179538541434783e-02,2.169300393204243518e-02,1.157726834334891174e-02
2.307480179248535407e-02,8.148224750086177637e-02,1.434677697345742783e-02,3.489486384005514863e-02,8.597035504998275235e-03,3.314719062392278148e-02,1.801792485349879708e-02,3.194760427438814165e-02,3.529817304377799725e-02,1.523612547397449300e-02,1.803860737676663342e-02,1.890727335401585704e-02,1.902102723198896908e-02,1.752154429507066929e-02,1.430541192692174951e-03,1.680799724233023387e-02,8.886590830748018754e-03,2.267149258876249504e-02,3.205101689072732685e-02,1.482040675629093252e-01,1.939331265081006492e-02,1.163736642537056137e-02,2.446053085143053835e-02,2.584936228886590692e-01,1.529817304377801071e-02,1.905205101689072533e-02,1.216477076870044714e-02,1.490520510168907332e-02,1.451223715960014114e-02,1.049982764563943405e-02
1.859390789663635524e-02,1.795510321928684913e-02,1.845315432366103833e-02,4.761079832539339557e-02,6.554063808286415826e-03,4.868269091959000899e-02,1.299624657138732584e-02,2.152807853327558946e-02,4.574852028295076783e-02,1.224916991482604203e-02,1.654756748953371132e-02,1.575718204128771782e-02,2.262162552331456467e-02,1.349429767576151504e-02,1.227082431066839775e-03,3.635051248736826529e-02,1.845315432366103833e-02,2.891222751551898035e-02,3.849429767576150602e-02,7.687671430633752356e-02,7.219936480438862714e-02,8.871084163418507459e-03,2.252418074202396439e-02,2.501010538472642764e-01,2.865237476541070832e-02,2.068355709542370538e-02,2.369351811751118850e-02,2.707160386891872481e-02,1.963331889706943986e-02,7.463548433665366175e-03
2.079620462046204502e-02,6.316006600660065140e-02,7.046204620462045813e-03,3.703382838283827971e-02,6.897689768976897166e-03,3.585808580858085293e-02,1.450907590759075751e-02,2.505363036303629928e-02,3.090759075907590844e-02,1.163778877887788540e-02,1.202145214521452288e-02,3.726897689768976507e-02,2.275165016501650220e-02,2.016501650165016327e-02,4.298679867986798450e-03,1.663778877887788291e-02,1.614273927392739089e-02,3.022689768976897368e-02,2.411303630363035785e-02,1.064768976897689789e-02,1.223308580858085970e-01,1.186056105610561184e-02,2.292491749174917562e-02,2.649917491749175236e-01,1.892739273927392454e-02,3.522689768976897118e-02,3.210808580858084960e-02,1.250412541254125251e-02,1.674917491749174439e-02,1.520214521452144772e-02
